Tactic,Technique #,Test #,Test Name
persistence,T1023,1,Shortcut Modification
persistence,T1023,2,Create shortcut to cmd in startup folders
persistence,T1100,1,Web Shell Written to Disk
persistence,T1084,1,Persistence via WMI Event Subscription
persistence,T1004,1,Winlogon Shell Key Persistence - PowerShell
persistence,T1004,2,Winlogon Userinit Key Persistence - PowerShell
persistence,T1004,3,Winlogon Notify Key Logon Persistence - PowerShell
impact,T1531,1,Change User Password - Windows
impact,T1531,2,Delete User - Windows
impact,T1485,1,Windows - Overwrite file with Sysinternals SDelete
impact,T1490,1,Windows - Delete Volume Shadow Copies
impact,T1490,2,Windows - Delete Volume Shadow Copies via WMI
impact,T1490,3,Windows - Delete Windows Backup Catalog
impact,T1490,4,Windows - Disable Windows Recovery Console Repair
impact,T1490,5,Windows - Delete Volume Shadow Copies via WMI with PowerShell
impact,T1490,6,Windows - Delete Backup Files
impact,T1489,1,Windows - Stop service using Service Controller
impact,T1489,2,Windows - Stop service using net.exe
impact,T1489,3,Windows - Stop service by killing process
impact,T1529,1,Shutdown System - Windows
impact,T1529,2,Restart System - Windows
discovery,T1087,8,Enumerate all accounts
discovery,T1087,9,Enumerate all accounts via PowerShell
discovery,T1087,10,Enumerate logged on users
discovery,T1087,11,Enumerate logged on users via PowerShell
discovery,T1010,1,List Process Main Windows - C# .NET
discovery,T1217,4,List Google Chrome Bookmarks on Windows with powershell
discovery,T1217,5,List Google Chrome Bookmarks on Windows with command prompt
discovery,T1482,1,Windows - Discover domain trusts with dsquery
discovery,T1482,2,Windows - Discover domain trusts with nltest
discovery,T1482,3,Powershell enumerate domains and forests
discovery,T1083,1,File and Directory Discovery (cmd.exe)
discovery,T1083,2,File and Directory Discovery (PowerShell)
discovery,T1135,2,Network Share Discovery command prompt
discovery,T1135,3,Network Share Discovery PowerShell
discovery,T1135,4,View available share drives
discovery,T1040,3,Packet Capture Windows Command Prompt
discovery,T1040,4,Packet Capture PowerShell
discovery,T1201,5,Examine local password policy - Windows
discovery,T1201,6,Examine domain password policy - Windows
discovery,T1069,2,Basic Permission Groups Discovery Windows
discovery,T1069,3,Permission Groups Discovery PowerShell
discovery,T1069,4,Elevated group enumeration using net group
discovery,T1057,2,Process Discovery - tasklist
discovery,T1012,1,Query Registry
discovery,T1018,1,Remote System Discovery - net
discovery,T1018,2,Remote System Discovery - net group Domain Computers
discovery,T1018,3,Remote System Discovery - nltest
discovery,T1018,4,Remote System Discovery - ping sweep
discovery,T1018,5,Remote System Discovery - arp
discovery,T1018,8,Remote System Discovery - nslookup
discovery,T1063,1,Security Software Discovery
discovery,T1063,2,Security Software Discovery - powershell
discovery,T1063,4,Security Software Discovery - Sysmon Service
discovery,T1063,5,Security Software Discovery - AV Discovery via WMI
discovery,T1518,1,Find and Display Internet Explorer Browser Version
discovery,T1518,2,Applications Installed
discovery,T1082,1,System Information Discovery
discovery,T1082,6,Hostname Discovery (Windows)
discovery,T1082,8,Windows MachineGUID Discovery
discovery,T1016,1,System Network Configuration Discovery
discovery,T1016,2,List Windows Firewall Rules
discovery,T1016,4,System Network Configuration Discovery (TrickBot Style)
discovery,T1016,5,List Open Egress Ports
discovery,T1049,1,System Network Connections Discovery
discovery,T1049,2,System Network Connections Discovery with PowerShell
discovery,T1033,1,System Owner/User Discovery
discovery,T1007,1,System Service Discovery
discovery,T1007,2,System Service Discovery - net.exe
discovery,T1124,1,System Time Discovery
discovery,T1124,2,System Time Discovery - PowerShell
credential-access,T1098,1,Admin Account Manipulate
credential-access,T1110,1,Brute Force Credentials
credential-access,T1003,1,Powershell Mimikatz
credential-access,T1003,2,Gsecdump
credential-access,T1003,3,Windows Credential Editor
credential-access,T1003,4,"Registry dump of SAM, creds, and secrets"
credential-access,T1003,5,Dump LSASS.exe Memory using ProcDump
credential-access,T1003,6,Dump LSASS.exe Memory using comsvcs.dll
credential-access,T1003,7,Dump LSASS.exe Memory using direct system calls and API unhooking
credential-access,T1003,8,Dump LSASS.exe Memory using Windows Task Manager
credential-access,T1003,9,Offline Credential Theft With Mimikatz
credential-access,T1003,10,Dump Active Directory Database with NTDSUtil
credential-access,T1003,11,Create Volume Shadow Copy with NTDS.dit
credential-access,T1003,12,Copy NTDS.dit from Volume Shadow Copy
credential-access,T1003,13,GPP Passwords (findstr)
credential-access,T1003,14,GPP Passwords (Get-GPPPassword)
credential-access,T1003,15,LSASS read with pypykatz
credential-access,T1003,16,Registry parse with pypykatz
credential-access,T1081,3,Extracting passwords with findstr
credential-access,T1081,4,Access unattend.xml
credential-access,T1214,1,Enumeration for Credentials in Registry
credential-access,T1214,2,Enumeration for PuTTY Credentials in Registry
credential-access,T1179,1,Hook PowerShell TLS Encrypt/Decrypt Messages
credential-access,T1056,1,Input Capture
credential-access,T1141,2,PowerShell - Prompt User for Password
credential-access,T1208,1,Request for service tickets
credential-access,T1040,3,Packet Capture Windows Command Prompt
credential-access,T1040,4,Packet Capture PowerShell
credential-access,T1174,1,Install and Register Password Filter DLL
credential-access,T1145,1,Private Keys
lateral-movement,T1037,1,Logon Scripts
lateral-movement,T1037,2,Scheduled Task Startup Script
lateral-movement,T1037,4,Supicious vbs file run from startup Folder
lateral-movement,T1037,5,Supicious jse file run from startup Folder
lateral-movement,T1037,6,Supicious bat file run from startup Folder
lateral-movement,T1075,1,Mimikatz Pass the Hash
lateral-movement,T1075,2,crackmapexec Pass the Hash
lateral-movement,T1097,1,Mimikatz Kerberos Ticket Attack
lateral-movement,T1076,1,RDP hijacking
lateral-movement,T1076,2,RDPto-DomainController
lateral-movement,T1105,7,certutil download (urlcache)
lateral-movement,T1105,8,certutil download (verifyctl)
lateral-movement,T1105,9,Windows - BITSAdmin BITS Download
lateral-movement,T1105,10,Windows - PowerShell Download
lateral-movement,T1105,11,OSTAP Worming Activity
lateral-movement,T1077,1,Map admin share
lateral-movement,T1077,2,Map Admin Share PowerShell
lateral-movement,T1077,3,Copy and Execute File with PsExec
lateral-movement,T1077,4,Execute command writing output to local Admin Share
lateral-movement,T1028,1,Enable Windows Remote Management
lateral-movement,T1028,2,PowerShell Lateral Movement
lateral-movement,T1028,3,WMIC Process Call Create
lateral-movement,T1028,4,Psexec
lateral-movement,T1028,5,Invoke-Command
collection,T1123,1,using device audio capture commandlet
collection,T1119,1,Automated Collection Command Prompt
collection,T1119,2,Automated Collection PowerShell
collection,T1119,3,Recon information for export with PowerShell
collection,T1119,4,Recon information for export with Command Prompt
collection,T1115,1,Utilize Clipboard to store or execute commands from
collection,T1115,2,PowerShell
collection,T1074,1,Stage data from Discovery.bat
collection,T1074,3,Zip a Folder with PowerShell for Staging in Temp
collection,T1114,1,T1114 Email Collection with PowerShell
collection,T1056,1,Input Capture
exfiltration,T1002,1,Compress Data for Exfiltration With PowerShell
exfiltration,T1002,2,Compress Data for Exfiltration With Rar
exfiltration,T1022,2,Compress Data and lock with password for Exfiltration with winrar
exfiltration,T1022,3,Compress Data and lock with password for Exfiltration with winzip
exfiltration,T1022,4,Compress Data and lock with password for Exfiltration with 7zip
exfiltration,T1048,4,Exfiltration Over Alternative Protocol - ICMP
execution,T1191,1,CMSTP Executing Remote Scriptlet
execution,T1191,2,CMSTP Executing UAC Bypass
execution,T1223,1,Compiled HTML Help Local Payload
execution,T1223,2,Compiled HTML Help Remote Payload
execution,T1196,1,Control Panel Items
execution,T1173,1,Execute Commands
execution,T1173,2,Execute PowerShell script via Word DDE
execution,T1118,1,CheckIfInstallable method call
execution,T1118,2,InstallHelper method call
execution,T1118,3,InstallUtil class constructor method call
execution,T1118,4,InstallUtil Install method call
execution,T1118,5,InstallUtil Uninstall method call - /U variant
execution,T1118,6,InstallUtil Uninstall method call - '/installtype=notransaction /action=uninstall' variant
execution,T1118,7,InstallUtil HelpText method call
execution,T1118,8,InstallUtil evasive invocation
execution,T1170,1,Mshta executes JavaScript Scheme Fetch Remote Payload With GetObject
execution,T1170,2,Mshta calls a local VBScript file to launch notepad.exe
execution,T1170,3,Mshta executes VBScript to execute malicious command
execution,T1170,4,Mshta Executes Remote HTML Application (HTA)
execution,T1086,1,Mimikatz
execution,T1086,2,BloodHound
execution,T1086,3,Obfuscation Tests
execution,T1086,4,Mimikatz - Cradlecraft PsSendKeys
execution,T1086,5,Invoke-AppPathBypass
execution,T1086,6,Powershell MsXml COM object - no prompt
execution,T1086,7,Powershell MsXml COM object - with prompt
execution,T1086,8,Powershell XML requests
execution,T1086,9,Powershell invoke mshta.exe download
execution,T1086,10,Powershell Invoke-DownloadCradle
execution,T1086,11,PowerShell Fileless Script Execution
execution,T1086,12,PowerShell Downgrade Attack
execution,T1086,13,NTFS Alternate Data Stream Access
execution,T1121,1,Regasm Uninstall Method Call Test
execution,T1121,2,Regsvs Uninstall Method Call Test
execution,T1117,1,Regsvr32 local COM scriptlet execution
execution,T1117,2,Regsvr32 remote COM scriptlet execution
execution,T1117,3,Regsvr32 local DLL execution
execution,T1085,1,Rundll32 execute JavaScript Remote Payload With GetObject
execution,T1085,2,Rundll32 execute VBscript command
execution,T1085,3,Rundll32 advpack.dll Execution
execution,T1085,4,Rundll32 ieadvpack.dll Execution
execution,T1085,5,Rundll32 syssetup.dll Execution
execution,T1085,6,Rundll32 setupapi.dll Execution
execution,T1053,1,At.exe Scheduled task
execution,T1053,2,Scheduled task Local
execution,T1053,3,Scheduled task Remote
execution,T1053,4,Powershell Cmdlet Scheduled Task
execution,T1064,2,Create and Execute Batch Script
execution,T1035,1,Execute a Command as a Service
execution,T1035,2,Use PsExec to execute a command on a remote host
execution,T1218,1,mavinject - Inject DLL into running process
execution,T1218,2,SyncAppvPublishingServer - Execute arbitrary PowerShell code
execution,T1218,3,Register-CimProvider - Execute evil dll
execution,T1218,4,Msiexec.exe - Execute Local MSI file
execution,T1218,5,Msiexec.exe - Execute Remote MSI file
execution,T1218,6,Msiexec.exe - Execute Arbitrary DLL
execution,T1218,7,Odbcconf.exe - Execute Arbitrary DLL
execution,T1218,8,InfDefaultInstall.exe .inf Execution
execution,T1216,1,PubPrn.vbs Signed Script Bypass
execution,T1216,2,SyncAppvPublishingServer Signed Script PowerShell Command Execution
execution,T1216,3,manage-bde.wsf Signed Script Command Execution
execution,T1127,1,MSBuild Bypass Using Inline Tasks
execution,T1204,1,OSTap Style Macro Execution
execution,T1204,2,Maldoc choice flags command execution
execution,T1204,3,OSTAP JS version
execution,T1047,1,WMI Reconnaissance Users
execution,T1047,2,WMI Reconnaissance Processes
execution,T1047,3,WMI Reconnaissance Software
execution,T1047,4,WMI Reconnaissance List Remote Services
execution,T1047,5,WMI Execute Local Process
execution,T1047,6,WMI Execute Remote Process
execution,T1028,1,Enable Windows Remote Management
execution,T1028,2,PowerShell Lateral Movement
execution,T1028,3,WMIC Process Call Create
execution,T1028,4,Psexec
execution,T1028,5,Invoke-Command
execution,T1220,1,MSXSL Bypass using local files
execution,T1220,2,MSXSL Bypass using remote files
execution,T1220,3,WMIC bypass using local XSL file
execution,T1220,4,WMIC bypass using remote XSL file
command-and-control,T1090,2,portproxy reg key
command-and-control,T1219,1,TeamViewer Files Detected Test on Windows
command-and-control,T1105,7,certutil download (urlcache)
command-and-control,T1105,8,certutil download (verifyctl)
command-and-control,T1105,9,Windows - BITSAdmin BITS Download
command-and-control,T1105,10,Windows - PowerShell Download
command-and-control,T1105,11,OSTAP Worming Activity
command-and-control,T1071,1,Malicious User Agents - Powershell
command-and-control,T1071,2,Malicious User Agents - CMD
command-and-control,T1071,4,DNS Large Query Volume
command-and-control,T1071,5,DNS Regular Beaconing
command-and-control,T1071,6,DNS Long Domain Query
command-and-control,T1071,7,DNS C2
command-and-control,T1071,8,OSTap Payload Download
command-and-control,T1032,1,OpenSSL C2
command-and-control,T1095,1,ICMP C2
command-and-control,T1095,2,Netcat C2
command-and-control,T1095,3,Powercat C2
command-and-control,T1065,1,Testing usage of uncommonly used port with PowerShell
command-and-control,T1102,1,Reach out to C2 Pointer URLs via command_prompt
command-and-control,T1102,2,Reach out to C2 Pointer URLs via powershell
initial-access,T1193,1,Download Phishing Attachment - VBScript
